787,Don Nunez,Lekepano,Jessie Fuller,wI3,#Sp^,63.88415,-80.68537,0,5.5,A
788,Claudia Sanchez,Huzpuet,Mattie Garza,dXx,UR&@,-87.65707,-110.70737,0,5.5,A
789,Marguerite Obrien,Otnodogu,Louisa Hopkins,pTL,Pk&J,59.25376,96.70041,0,5.5,A
790,Philip Brown,Rufojuova,Rachel Barber,2sS,Zqcf,-76.63981,92.46988,0,5.5,A
791,Jayden Weber,Wobenve,Marie Rowe,B9(,s0KH,62.01952,-179.52899,0,5.5,A
792,Miguel Bell,Lumuma,Herbert Aguilar,X!G,jj)D,-54.99559,-16.09362,0,5.5,A
793,Owen Duncan,Odibazev,Birdie Gibbs,w6B,qsv),58.42543,17.25181,0,5.5,A
794,Belle Leonard,Poijebel,Mike Ramsey,x7j,iW3L,-1.27241,-85.31592,0,5.5,A
795,Chase Bowers,Ulamaso,Dale Ballard,G5[,QDXz,-3.60639,87.41029,0,5.5,A
796,Henry Klein,Difiwluj,Troy Hardy,6q5,W*DQ,-39.21971,-137.80668,0,5.5,A
797,Gregory Maxwell,Banlezuk,David Guerrero,*mV,3fCP,62.63653,147.58838,0,5.5,A
798,Travis Bailey,Sivawu,Birdie Shaw,Amn,C43W,73.55574,128.79513,0,5.5,A
799,Lucile Guzman,Ruhciuve,Clara Craig,HiU,2JOu,-79.17608,73.0635,0,5.5,A
800,Barry Clayton,Sebevim,Clayton Curry,mNO,BA#O,-16.76475,49.1799,0,5.5,A
801,Wesley Hogan,Ednuac,Esther Duncan,Srf,kVDd,-77.36274,-139.27,0,5.5,A
802,Essie Ellis,Lolgajape,Cecelia May,#jH,Y[PS,6.43436,119.04381,0,5.5,A
803,Pauline Thomas,Ipejibuz,Troy Santiago,CQP,RrhW,4.21447,168.84641,0,5.5,A
804,Rena Gonzalez,Romweti,Isabel Greene,S1l,yiRz,33.98408,-122.18385,0,5.5,A
805,Adam Ramirez,Mocozu,Floyd Gill,V(n,pI5e,84.19475,-159.92106,0,5.5,A
806,Verna Olson,Ozfeze,Jim Cummings,qf6,85vN,-9.29008,132.68715,0,5.5,A
807,Marvin Rodriguez,Joremhe,Cole Howell,sOn,b!Cm,1.87028,-60.51368,0,5.5,A
808,Oscar Bradley,Ofcuij,Jessie Frank,P06,0EeR,-79.54028,147.63138,0,5.5,A
809,Garrett Nelson,Zulaol,Rose Ramirez,qIg,nJmg,78.55142,116.85202,0,5.5,A
810,Winnie Hanson,Lawaggip,Lucinda Gonzalez,*or,SS[w,47.57297,105.57888,0,5.5,A
811,Sallie Moss,Daomgu,Nora Mendoza,[t&,j$Rb,-55.6136,-103.49988,0,5.5,A
812,Florence Edwards,Gobsuuco,Gerald Walsh,RyS,&*R%,-66.72783,-168.38375,0,5.5,A
813,Loretta Stokes,Vebeuzu,Dorothy Adkins,@ly,dq1g,57.14487,-91.07839,0,5.5,A
814,Matilda Campbell,Urestoj,Juan Cruz,tB!,pj3(,48.1738,-101.44617,0,5.5,A
815,Sean Mathis,Reswoba,Rosie Payne,3J[,JfLg,9.26379,68.11437,0,5.5,A
816,Ray Gonzalez,Butcaru,Maud Neal,6wL,zOwF,-54.66264,-65.26655,0,5.5,A
817,Bessie Foster,Lieszu,Hilda Chambers,Ch2,HzG6,67.39951,-68.7748,0,5.5,A
818,Maude Cox,Pewajafe,Nelle Neal,g$w,xVNj,62.54948,167.9597,0,5.5,A
819,Gussie Gonzalez,Buvbocage,Miguel Bowen,Sd6,&1nl,30.67523,119.41077,0,5.5,A
820,Phoebe Aguilar,Sinumve,Fred Burton,v3e,sGeq,-83.39072,-71.25079,0,5.5,A
821,Millie Hayes,Dajahuves,Andrew Guerrero,*Ja,owha,74.09842,73.52967,0,5.5,A
822,Kyle Pierce,Olutikub,Lora Wade,!sM,nxXY,-70.62468,86.63135,0,5.5,A
823,Lillie Lyons,Ejkidwel,Callie Lynch,4lI,h3D&,-45.60322,-67.71956,0,5.5,A
824,Corey Kennedy,Tagusta,Ann Bryant,Csl,$)AG,-85.15907,66.55238,0,5.5,A
825,Marc Jefferson,Ciesvi,Pauline Austin,RS4,$v8w,60.03493,-1.40043,0,5.5,A
826,Jim Parks,Dusopgub,Susan Rowe,uwS,FqP[,32.66212,-140.54877,0,5.5,A
827,Pauline Fisher,Mocemub,Jason Barrett,(6N,7[wv,-15.33638,-5.15244,0,5.5,A
828,Gene McCarthy,Ihovoim,Harold Kelly,dLL,&by^,45.96617,-62.93412,0,5.5,A
829,Derek Green,Wuvnubig,Delia Wilkerson,ws),@zPA,-19.88812,-125.25502,0,5.5,A
830,Kevin Brewer,Gijsabiju,Lettie Morris,vdn,9tpI,-33.52256,-61.17898,0,5.5,A
831,Beulah Wilson,Patemgaj,Delia Brewer,DBQ,pE8s,-39.48358,-44.48756,0,5.5,A
832,Estella Cohen,Dududpuj,Eunice Mullins,m%0,WzN!,35.27135,-96.25342,0,5.5,A
833,Leona Cox,Dotobdi,Raymond McGee,go4,A[48,-60.39573,-165.22787,0,5.5,A
834,Lee Glover,Himtilnet,Maud Robertson,XjG,BNzB,-77.18794,-167.96199,0,5.5,A
835,Carlos Pope,Jasoabe,Terry Perez,2tM,(7!Z,38.01077,-41.29669,0,5.5,A
836,Millie Norman,Imcergij,Connor Dunn,vD9,#Uvu,-13.40998,-120.66528,0,5.5,A
837,Ellen Morales,Mardibebe,Zachary Peters,V9),@@Sf,67.73079,-161.27625,0,5.5,A
838,Jennie Williamson,Fomacadu,Franklin Rodriquez,v)@,5M1%,-88.22764,93.44389,0,5.5,A
839,Eva Frazier,Ogoreema,Ralph King,dnw,JQ%b,57.80334,-22.26635,0,5.5,A
840,Lloyd Lyons,Tuzdisva,Madge Sullivan,(u$,NDyX,75.16928,-80.88847,0,5.5,A
841,Matilda Austin,Ceskipo,Micheal Mendez,Ho!,6we],17.96339,-24.66434,0,5.5,A
842,Marie Chavez,Lugluge,Ralph Santos,*ey,ofSX,5.36774,-25.11549,0,5.5,A
843,Rachel Robbins,Uzehnij,Angel Nguyen,@6G,fbTE,-11.77601,65.43888,0,5.5,A
844,Daniel Blair,Ubtocat,Juan Horton,][i,E#LL,-18.59822,44.9324,0,5.5,A
845,Stephen Garrett,Hagnenva,Max Herrera,#v#,rG&H,-88.09254,34.56285,0,5.5,A
846,Ernest Hunter,Zojuwob,Howard Barnes,hpn,dOD[,-83.82675,-61.68048,0,5.5,A
847,Martha Curtis,Utbarof,David Mendez,#MC,4Ilk,7.83711,0.94188,0,5.5,A
848,Kathryn Rowe,Remtecat,Beulah Drake,Mp!,*m1Q,-55.43654,132.02145,0,5.5,A
849,Flora Newman,Uluwanpek,Charlie Martinez,u8A,&EPB,-79.35153,122.17348,0,5.5,A
850,Amanda Jefferson,Odirogot,Steven Wheeler,zve,sEHp,72.49596,76.30971,0,5.5,A
851,Phillip Williams,Hetaeh,Shawn Byrd,*lE,Hn#8,78.31627,-34.59611,0,5.5,A
852,Frank Soto,Pamowgo,Della Jimenez,Z6m,NRo8,-33.71882,-95.6584,0,5.5,A
853,Nathan West,Zovvuji,Ralph Doyle,2^X,YiFW,-52.03642,-91.58601,0,5.5,A
854,Christian Byrd,Omfowoz,Annie Sharp,Bs2,bY%V,0.37158,135.90681,0,5.5,A
855,Noah Weaver,Hamecied,Bess Jacobs,Kp&,lT0x,71.18339,148.107,0,5.5,A
856,Larry Burns,Mehmeda,Douglas Gibbs,Plj,u3Qt,-67.67453,-169.35926,0,5.5,A
857,Caleb Blake,Kegkific,Dean Myers,]B8,]EFq,-48.11961,140.72021,0,5.5,A
858,Craig Lloyd,Ahalmi,Rosa Hicks,O*t,yg[X,-24.62931,116.77084,0,5.5,A
859,Ada Fisher,Cuacveh,Seth Moody,!w),GnRo,-86.956,-3.37701,0,5.5,A
860,Daniel Turner,Jizogvu,Jon Wood,8$9,@19X,-11.76443,-136.73869,0,5.5,A
861,Katie Chandler,Supinigi,Katie Santos,3cg,pC4t,-84.45448,147.61304,0,5.5,A
862,Marian Spencer,Hununra,Joe Payne,WTx,UrrF,33.2715,26.51288,0,5.5,A
863,Tony Simon,Lavhupu,Sophia Terry,cQy,dyFz,28.91564,7.75784,0,5.5,A
864,Howard Vega,Buhremih,Nell Norman,g4I,cMX9,-89.90298,-173.74462,0,5.5,A
865,Shawn Bryan,Fokjuje,Isaac Erickson,gA3,66m[,54.63811,123.6234,0,5.5,A
866,Katharine McKinney,Viptegpen,Susan Soto,x6!,tA]g,-9.8481,58.45972,0,5.5,A
867,Ernest Gregory,Ceguclu,Sally Bryant,@0C,9FBk,-5.13489,6.47392,0,5.5,A
868,Jeremiah Barker,Ronsibagi,Julian Montgomery,Zc9,FT#6,84.00205,-89.0014,0,5.5,A
869,Nathaniel Sherman,Razelawo,Hester Stewart,zjz,Lqtn,-27.53179,-101.50974,0,5.5,A
870,Norman Herrera,Gojewof,Jimmy Andrews,*Ra,e#3O,-59.71377,-24.9913,0,5.5,A
871,Emma Brooks,Cafinwi,Lou Stephens,NOR,gW]$,-47.81966,68.47178,0,5.5,A
872,Lena Maxwell,Viswimofi,Pearl Clayton,eNH,rLw%,-8.86324,-76.96528,0,5.5,A
873,Charles Porter,Hivuskuj,Jane Rodgers,QDA,1a$D,14.1418,-133.61248,0,5.5,A
874,Chester Roy,Wufefima,Wesley Park,tV1,mWCr,6.72189,137.70307,0,5.5,A
875,Patrick Benson,Masrekiz,Mable Howard,HQa,*iaX,35.12035,-35.04267,0,5.5,A
876,Della Conner,Awhanufe,Harry Sims,GrU,^9D8,-58.71441,102.11288,0,5.5,A
877,Lura Mills,Ozudoce,Lina Ballard,B8C,wQZ7,-3.44912,-26.15458,0,5.5,A
878,Martha Ball,Covevosu,Flora Mack,FV1,&&[X,43.76247,-57.59125,0,5.5,A
879,Laura Murphy,Fidirpor,Inez Holland,TGL,vGTI,44.90902,-122.36983,0,5.5,A
880,Chad Welch,Taitolo,Winifred Gilbert,zQZ,q0Fw,47.64587,109.68918,0,5.5,A
881,Nicholas Buchanan,Orusfuz,Hattie Moss,jha,h&j0,53.71972,-91.03513,0,5.5,A
882,Bryan Aguilar,Josevse,Kathryn Clark,ij^,[(XR,79.19964,110.13304,0,5.5,A
883,Mason Higgins,Zocomicu,Darrell Valdez,RT3,**c$,-73.08848,112.59935,0,5.5,A
884,Beatrice Young,Paocaad,Mildred Butler,ugp,vVRH,78.27778,165.36614,0,5.5,A
885,Arthur Spencer,Walholco,Lela Patrick,Awn,ku%x,22.05735,154.27325,0,5.5,A
886,Leila Neal,Bosodurog,Cora Stevenson,klM,eumG,20.73901,11.30181,0,5.5,A
887,Verna Buchanan,Jevorfu,Logan Jacobs,1af,qEYw,-83.24362,150.64372,0,5.5,A
888,Nathaniel Lopez,Bideara,Verna Martin,M6O,HcFb,79.47963,10.80835,0,5.5,A
889,Jack Daniel,Tihtaud,Gabriel Gregory,8*s,LJ7P,76.13944,56.95043,0,5.5,A
890,Jackson Hoffman,Hulorra,Christina Stephens,$md,Yr^d,-71.82492,-77.03393,0,5.5,A
891,Paul Simmons,Suwonne,May Wilson,r&x,%^Xl,-33.16532,-55.98558,0,5.5,A
892,Roy Duncan,Ediomvar,Alexander Hayes,cIf,#WIh,-71.88386,-59.50173,0,5.5,A
893,Pearl Duncan,Pozgujlu,Lelia Gomez,^cu,(17],-15.06325,122.6165,0,5.5,A
894,Jose Hamilton,Kumelojiw,William Edwards,NOg,5l3O,56.16308,84.38951,0,5.5,A
895,Anne Rogers,Wopunka,Steve Palmer,E(5,p4&x,28.2453,157.44696,0,5.5,A
896,Clarence Price,Holoce,Eula Goodman,Ilb,DJFn,10.15486,-179.27896,0,5.5,A
897,Jessie Sutton,Calatavop,Leroy Conner,2mj,)4ZM,-57.97326,128.08044,0,5.5,A
898,Hilda Nichols,Vihume,Marion Hampton,v@K,WWl0,-87.41232,-141.7341,0,5.5,A
899,Eugenia Hughes,Wobipedu,Sally Ortiz,[^u,dhHe,-49.69382,91.1116,0,5.5,A
900,Nellie Moss,Mibugisu,Cynthia Goodwin,HZR,2%qg,45.08857,-100.11951,0,5.5,A
901,Blake Wells,Kowala,Delia Lowe,I[2,6&yT,-6.86725,-16.4917,0,5.5,A
902,Floyd Ward,Juwomo,Matthew Francis,u2%,XNP(,-11.76799,17.39246,0,5.5,A
903,Gene Douglas,Dodiet,Aiden Murphy,I]t,fzgX,-58.9878,-81.96412,0,5.5,A
904,Effie Welch,Sizpujha,Larry Warner,]E),H!6l,13.01753,-171.05076,0,5.5,A
905,Jim Shaw,Giruthej,Lucille Hopkins,Gj!,GR[Z,-66.83632,-139.3287,0,5.5,A
906,Martha Fernandez,Tumapsi,Alma McBride,NB#,Dir3,-75.344,-80.96024,0,5.5,A
907,Jack Mills,Ozenucu,Keith Cunningham,Eit,D[vW,88.85806,151.84584,0,5.5,A
908,Ricky Drake,Hehosep,Cameron Stanley,2pM,fsjY,-15.09587,-80.81422,0,5.5,A
909,Myrtie Perry,Irminepe,Bettie Schultz,**w,AZ#P,-41.93501,-73.41838,0,5.5,A
910,Sara Davidson,Wehubwol,Derek Hanson,OQn,cieO,39.98528,-132.03052,0,5.5,A
911,Craig Stephens,Hezbipi,Estelle Poole,)m#,fhiP,0.25582,23.01419,0,5.5,A
912,Andre Carr,Gigidna,Carlos Newton,DTD,YNhM,43.36139,86.77718,0,5.5,A
913,Harvey Buchanan,Wobvitjo,Trevor Goodwin,f%K,92Qc,21.75432,-163.80309,0,5.5,A
914,Lida Williamson,Bavizose,Ryan Harmon,fKq,1ouT,12.06681,112.58486,0,5.5,A
915,Phillip Cox,Tutufsav,Jerry Herrera,lPY,*rBK,63.15809,126.82974,0,5.5,A
916,Edward Castro,Tonugag,Alberta Lawrence,%ao,euT(,48.02737,-34.19328,0,5.5,A
917,Troy Delgado,Rasugzi,Richard Farmer,5oX,E%x0,59.5173,-13.66811,0,5.5,A
918,Alex Simon,Higtibo,John Quinn,I%x,keXt,15.44092,157.45123,0,5.5,A
919,Jerry Palmer,Avemedfig,Georgia Weaver,T*A,uw$Q,38.59759,-82.5578,0,5.5,A
920,Mabelle Byrd,Deslecsup,Aaron Washington,1Xe,tuQW,-38.65985,-95.86287,0,5.5,A
921,Garrett Barker,Cucadut,Janie Luna,9Wc,S((I,-49.75054,64.42125,0,5.5,A
922,Jonathan Jefferson,Biceha,Jack Hodges,FHZ,vsv4,-30.3166,147.35948,0,5.5,A
923,Addie Woods,Bavbewoj,Eunice Griffin,W#n,&$zZ,36.74849,124.43024,0,5.5,A
924,Todd Guzman,Buvovug,Elizabeth Hicks,0]I,D6HV,-23.04254,172.58733,0,5.5,A
925,Mittie Copeland,Dubeusi,Allen Carr,G$0,Es4F,38.41196,115.65491,0,5.5,A
926,Linnie Mann,Gozdizmag,Myra Webb,1#p,5as@,-73.32369,128.93857,0,5.5,A
927,Lettie Stanley,Vibuggo,Chad Love,)Jb,g4Cq,37.22535,167.29695,0,5.5,A
928,Esther Wood,Evaditpi,Blake Vargas,Byj,Zpd^,-31.56329,157.21012,0,5.5,A
929,Maurice Cannon,Ruakeke,Kathryn Wilkins,vRH,]pen,54.92071,-131.51243,0,5.5,A
930,Corey Mathis,Disiili,Catherine Grant,nst,My9y,-36.94095,-148.0507,0,5.5,A
931,Dustin Goodwin,Tucasoka,Mabel Perkins,sXd,y(w9,-85.14668,171.1381,0,5.5,A
932,Elizabeth Ortiz,Pekcirez,Gerald Brady,CKK,fj*4,89.32568,-83.85199,0,5.5,A
933,Rosa Webster,Ejegega,Brent Matthews,h@J,uf8r,-79.0709,4.94554,0,5.5,A
934,Hettie Duncan,Gukisipu,David Lynch,Zf@,YB15,-67.59763,60.64073,0,5.5,A
935,Timothy Ramirez,Ajzujzab,Carlos Sherman,XyV,*(jv,-63.69818,30.7598,0,5.5,A
936,Cody Bryant,Ridubum,Wayne Johnston,(ZO,RjD%,-26.75946,-47.75633,0,5.5,A
937,Jane Stevenson,Fefrewla,Tom Rodriguez,Oye,$[Rg,63.59915,-107.25414,0,5.5,A
938,Fanny Colon,Loblegapi,Olivia Weaver,RpO,bg]j,18.35874,71.81735,0,5.5,A
939,Amy Becker,Heheddus,Jayden Thornton,s1*,]p51,50.01704,18.14297,0,5.5,A
940,Tom Salazar,Kidesaw,Georgie Pena,GDt,ZKMA,69.38288,34.98572,0,5.5,A
941,Bradley Alexander,Fowoter,Sophie Crawford,RET,Qhr&,45.8396,177.10811,0,5.5,A
942,Mayme Bowen,Sepwigcu,Gene Gomez,i0q,LFbA,87.6432,69.72799,0,5.5,A
943,Helen Sparks,Bukosa,Olivia Hart,N81,kVqj,-60.51772,8.84947,0,5.5,A
944,Arthur Watkins,Rubjuvu,Eugene Ortega,kZU,VMuP,-18.8422,-46.13838,0,5.5,A
945,Mabelle Ramos,Cirwabu,Stephen French,dT),fkrg,-5.08165,-64.35961,0,5.5,A
946,Nathan Carroll,Egopihe,William Barnett,(3$,VZOf,-8.76976,-147.39735,0,5.5,A
947,Alan Marshall,Udezcak,Lucinda Wade,@xa,LnwQ,-25.94899,-18.91237,0,5.5,A
948,Aaron Riley,Juohikir,Lida Zimmerman,YP&,cbMz,-3.31778,4.0036,0,5.5,A
949,Blanche Terry,Giofavo,Bernice Stewart,F[A,VV^T,10.78482,-119.89891,0,5.5,A
950,Marvin Barton,Alfuzse,Danny Hudson,8YE,vPWt,87.79163,-67.95097,0,5.5,A
951,Jim Sandoval,Pokedoj,Mattie Ward,vC4,*!W],-47.89475,174.15082,0,5.5,A
952,Ina Lyons,Joszaaj,Bernard Henderson,c2p,Kg%c,17.99464,133.02418,0,5.5,A
953,Aaron Bailey,Wigzolfe,Cora Ingram,kqB,r(l9,-27.34024,159.4442,0,5.5,A
954,Sadie Sandoval,Bapdera,Jessie Logan,OfO,Advn,-4.21179,15.87765,0,5.5,A
955,Mathilda Ferguson,Avhaagi,Max Herrera,Ht6,rC)L,-2.35398,41.22764,0,5.5,A
956,Hester Ryan,Kejezidiz,Mario Duncan,jet,GSlh,47.81405,-4.44851,0,5.5,A
957,Ray Lawrence,Lepekofu,Fred Harmon,T*x,5Nw^,54.42409,-52.357,0,5.5,A
958,Alta Hopkins,Zowebpis,Caroline Brady,j[(,*dyK,-60.10438,144.65109,0,5.5,A
959,Brian Daniels,Reftaije,Eva Turner,Hm#,KFhC,1.78731,167.9529,0,5.5,A
960,Louise Reynolds,Hitferjo,Ella Benson,smW,AL2e,-84.73291,-108.94806,0,5.5,A
961,Bill Massey,Lonbicros,Shawn Daniels,at&,OU&h,-2.68307,-75.53526,0,5.5,A
962,Pauline Fitzgerald,Mifenfop,Manuel Harper,GPk,rr1c,55.24875,-155.30137,0,5.5,A
963,Steve Allen,Pusosnid,Max Cruz,M8@,f]mJ,-9.98221,-78.89689,0,5.5,A
964,Sophie Torres,Viwoeta,Myrtie Alvarado,QS(,d@Rg,-39.7669,-31.97106,0,5.5,A
965,Myra Horton,Uhoalih,Callie Blake,gvs,JxX),-2.51238,2.84817,0,5.5,A
966,Pauline Daniels,Jowivaj,Minnie Cannon,pXz,IXoB,-44.46116,178.46434,0,5.5,A
967,Luella Saunders,Nigfudzo,Alan Benson,W(Q,UdfG,-48.92265,-69.39907,0,5.5,A
968,Carrie Walton,Nepekloh,Bradley Gonzalez,]6l,Exl7,72.81381,16.11668,0,5.5,A
969,Glen Alvarez,Lazalpim,Adrian Harvey,NyH,]f8h,46.86348,-12.50764,0,5.5,A
970,Nancy Terry,Lowokcag,Alejandro Stone,YOD,LKbn,43.17046,-95.03032,0,5.5,A
971,Lester Newton,Godzasu,Lawrence Salazar,1H5,kqqk,-1.99917,-105.02494,0,5.5,A
972,Lillian Floyd,Utijagali,Inez Garcia,a]w,t0AT,81.54132,-138.89882,0,5.5,A
973,Garrett Douglas,Gitahuopa,Mabelle Townsend,1Iu,s%#M,71.12588,111.05735,0,5.5,A
974,Nicholas Allison,Kipovjel,Olivia Hawkins,IOi,8&Gx,51.64386,142.64619,0,5.5,A
975,Evelyn Russell,Kereica,Pauline Henry,Cl8,aKU7,48.11821,90.81474,0,5.5,A
976,Jane Mullins,Guknojod,Rose Tucker,DC1,G&xH,-3.11467,130.79497,0,5.5,A
977,Nathan McCarthy,Cakosis,Micheal Webster,PWY,ypUs,-5.09791,129.79612,0,5.5,A
978,Celia Steele,Piinho,Myrtle Johnson,3i%,((rQ,-2.37845,17.1725,0,5.5,A
979,Eliza Saunders,Etovejah,Minerva Meyer,4Y%,M#ei,-80.00264,114.67838,0,5.5,A
980,Ethel Owen,Mikebelul,Delia Ferguson,Nh3,hz6(,-32.81751,43.85893,0,5.5,A
981,Derrick Flores,Fodakuuf,Maude Tate,o5T,7a@A,9.26841,60.68503,0,5.5,A
982,Addie Gordon,Sekijjik,Jesse Perez,nr2,y(sl,53.56362,8.88627,0,5.5,A
983,Eula Simpson,Accasucu,Hester Peterson,%bS,d9ly,11.14889,-131.70779,0,5.5,A
984,Grace Anderson,Lanajhuh,Vera Smith,h%w,6)73,-62.19499,-130.26409,0,5.5,A
985,William McCarthy,Iseloiru,Mittie Byrd,f^O,t[5C,48.57665,91.52859,0,5.5,A
986,Wayne Baker,Fulacaed,Amy Sutton,daz,0L8z,45.96614,-29.0574,0,5.5,A
987,Maud Sherman,Rabilagoc,Hettie McGuire,iPE,Ee3%,76.87193,-25.73926,0,5.5,A
988,Calvin Wong,Gilocso,Bess Cook,#Gi,gEHD,77.68176,-14.89949,0,5.5,A
989,Kenneth Gardner,Dunsener,Myra Knight,l$P,WTah,-53.50154,19.87689,0,5.5,A
990,Nannie May,Fepobagud,Daisy Kelly,Qa2,[u#5,-67.81948,8.4153,0,5.5,A
991,Phillip Bowen,Ojarovha,Annie Maxwell,iXm,qNpv,5.09726,-167.81212,0,5.5,A
992,Elijah Payne,Ruajezib,Lillian Walsh,j@*,)Uc6,59.15788,-69.04475,0,5.5,A
993,Ruby Andrews,Vozanfuf,Amy Perry,y!(,)BPt,-64.41052,135.83594,0,5.5,A
994,Lee Boyd,Zaazoid,Ethel Gregory,WB[,H(lz,-22.26384,80.79861,0,5.5,A
995,Antonio Hart,Ufiivof,Antonio Mitchell,4TW,F65e,-64.10426,77.22955,0,5.5,A
996,Chester Lewis,Ganfaobi,Christina McDonald,J1s,X&md,-41.93178,100.76435,0,5.5,A
997,Augusta Douglas,Kelzacor,Mathilda Gregory,t$j,tFgV,12.4942,95.32673,0,5.5,A
998,Jerry Flores,Dukmoli,Edith Goodman,z4O,hlx3,83.12355,137.00141,0,5.5,A
999,Francis Rios,Subeji,Floyd French,jW3,*Znz,32.22635,-78.40798,0,5.5,A
1000,Eleanor Hansen,Joszudtuj,Carrie Wolfe,!nH,hEGg,-68.78332,-86.40311,0,5.5,A
